Random Groups	Semi-random Groups
0.7277777777777777	0.632768361581921
0.6193181818181818	0.6206896551724138
0.7543859649122807	0.49122807017543857
0.4	0.5641025641025641
0.7349397590361446	0.6303030303030303
0.6644295302013423	0.6394557823129252
0.5170068027210885	0.5374149659863946
0.5704225352112676	0.4855072463768116
0.5	0.5217391304347826
0.5433070866141733	0.6746031746031746
0.5725806451612904	0.5853658536585366
0.6198347107438017	0.55
0.6	0.5263157894736842
0.4473684210526316	0.6486486486486487
0.5263157894736842	0.5087719298245614
0.584070796460177	0.5045045045045045
0.4805194805194805	0.56
0.4375	0.5185185185185185
0.45535714285714285	0.5945945945945946
0.5135135135135135	0.5833333333333334
0.5887850467289719	0.5333333333333333
0.6595744680851063	0.43010752688172044
0.3469387755102041	0.6666666666666666
0.53125	0.3763440860215054
0.5833333333333334	0.625
0.4891304347826087	0.4777777777777778
0.45054945054945056	0.5
0.3333333333333333	0.3103448275862069
0.3409090909090909	0.5517241379310345
0.5079365079365079	0.5666666666666667
0.4186046511627907	0.75
0.6785714285714286	0.6419753086419753
0.7228915662650602	0.43209876543209874
0.5609756097560976	0.654320987654321
0.43209876543209874	0.5128205128205128
0.4691358024691358	0.4358974358974359
0.38461538461538464	0.38666666666666666
0.36	0.5277777777777778
0.4383561643835616	0.5797101449275363
0.4794520547945205	0.4166666666666667
0.5	0.4166666666666667
0.6944444444444444	0.391304347826087
0.5633802816901409	0.30434782608695654
0.5142857142857142	0.4492753623188406
0.5588235294117647	0.4090909090909091
0.5074626865671642	0.5303030303030303
0.5538461538461539	0.4603174603174603
0.36507936507936506	0.6333333333333333
0.6129032258064516	0.7666666666666667
0.5409836065573771	0.43333333333333335
0.7209302325581395	0.6480186480186481
0.4	0.5203252032520326
0.588477366255144	0.625
0.40454545454545454	0.7129629629629629
0.4834123222748815	0.7238095238095238
0.6822429906542056	0.6095238095238096
0.7313432835820896	0.6414141414141414
0.47	0.6464646464646465
0.6318681318681318	0.5833333333333334
0.4666666666666667	0.5875706214689266
0.32386363636363635	0.6206896551724138
0.6140350877192983	0.7321428571428571
0.575	0.5512820512820513
0.536144578313253	0.6303030303030303
0.87248322147651	0.35374149659863946
0.36054421768707484	0.4421768707482993
0.34507042253521125	0.375886524822695
0.4928571428571429	0.5942028985507246
0.49606299212598426	0.42063492063492064
0.29838709677419356	0.575
0.45454545454545453	0.4166666666666667
0.43478260869565216	0.6491228070175439
0.5614035087719298	0.6126126126126126
0.5	0.5877192982456141
0.5663716814159292	0.45045045045045046
0.6753246753246753	0.7066666666666667
0.5714285714285714	0.4954954954954955
0.39285714285714285	0.35135135135135137
0.4594594594594595	0.5185185185185185
0.45794392523364486	0.4380952380952381
0.5	0.4838709677419355
0.4387755102040816	0.4895833333333333
0.5520833333333334	0.4946236559139785
0.5416666666666666	0.5268817204301075
0.532608695652174	0.6555555555555556
0.6153846153846154	0.37777777777777777
0.35555555555555557	0.3793103448275862
0.3181818181818182	0.6551724137931034
0.5714285714285714	0.4
0.5	0.5238095238095238
0.5952380952380952	0.6547619047619048
0.4578313253012048	0.4691358024691358
0.5	0.4691358024691358
0.5555555555555556	0.7435897435897436
0.5925925925925926	0.6153846153846154
0.3717948717948718	0.4
0.41333333333333333	0.44
0.5616438356164384	0.5138888888888888
0.410958904109589	0.5972222222222222
0.6111111111111112	0.5507246376811594
0.5555555555555556	0.5555555555555556
0.4225352112676056	0.5942028985507246
0.4714285714285714	0.7681159420289855
0.2647058823529412	0.5
0.8507462686567164	0.5238095238095238
0.5692307692307692	0.4126984126984127
0.42857142857142855	0.5333333333333333
0.5967741935483871	0.4666666666666667
0.4918032786885246	0.543859649122807
0.48372093023255813	0.5734265734265734
0.424	0.5528455284552846
0.5349794238683128	0.5541666666666667
0.5681818181818182	0.6574074074074074
0.4549763033175355	0.6523809523809524
0.5887850467289719	0.3047619047619048
0.7412935323383084	0.6717171717171717
0.455	0.6666666666666666
0.41208791208791207	0.5388888888888889
0.4111111111111111	0.4689265536723164
0.7045454545454546	0.41954022988505746
0.3508771929824561	0.4678362573099415
0.35	0.4358974358974359
0.5542168674698795	0.36363636363636365
0.5369127516778524	0.8027210884353742
0.564625850340136	0.46258503401360546
0.4507042253521127	0.49645390070921985
0.5642857142857143	0.4782608695652174
0.4251968503937008	0.6016260162601627
0.75	0.6
0.512396694214876	0.3418803418803419
0.591304347826087	0.5614035087719298
0.6666666666666666	0.5405405405405406
0.7105263157894737	0.5087719298245614
0.5575221238938053	0.5765765765765766
0.5064935064935064	0.5466666666666666
0.5446428571428571	0.4722222222222222
0.6339285714285714	0.4166666666666667
0.5315315315315315	0.4537037037037037
0.7289719626168224	0.49523809523809526
0.7553191489361702	0.45161290322580644
0.40816326530612246	0.59375
0.5520833333333334	0.4946236559139785
0.53125	0.6344086021505376
0.3695652173913043	0.6444444444444445
0.6923076923076923	0.5666666666666667
0.43333333333333335	0.5057471264367817
0.625	0.5172413793103449
0.4603174603174603	0.6833333333333333
0.627906976744186	0.5714285714285714
0.5833333333333334	0.4166666666666667
0.5180722891566265	0.5679012345679012
0.6829268292682927	0.6419753086419753
0.3333333333333333	0.4567901234567901
0.5308641975308642	0.5128205128205128
0.47435897435897434	0.4533333333333333
0.44	0.5466666666666666
0.6575342465753424	0.6527777777777778
0.4931506849315068	0.5
0.5277777777777778	0.5797101449275363
0.3611111111111111	0.5694444444444444
0.6619718309859155	0.3333333333333333
0.4	0.6521739130434783
0.6176470588235294	0.4696969696969697
0.6716417910447762	0.5454545454545454
0.4153846153846154	0.6666666666666666
0.5714285714285714	0.3968253968253968
0.5483870967741935	0.4
0.5737704918032787	0.4666666666666667
0.36511627906976746	0.7018779342723005
0.44	0.5121951219512195
0.45267489711934156	0.7791666666666667
0.40454545454545454	0.6527777777777778
0.5071090047393365	0.7
0.5607476635514018	0.580952380952381
0.6517412935323383	0.7910447761194029
0.535	0.7222222222222222
0.489010989010989	0.45
0.5666666666666667	0.6610169491525424
0.4375	0.5344827586206896
0.6257309941520468	0.5892857142857143
0.4375	0.6538461538461539
0.35542168674698793	0.5636363636363636
0.5503355704697986	0.673469387755102
0.5986394557823129	0.6666666666666666
0.3873239436619718	0.6170212765957447
0.5285714285714286	0.4782608695652174
0.6771653543307087	0.6341463414634146
0.4032258064516129	0.6416666666666667
0.5867768595041323	0.6916666666666667
0.7304347826086957	0.6666666666666666
0.4298245614035088	0.4824561403508772
0.7719298245614035	0.5225225225225225
0.5929203539823009	0.6756756756756757
0.4935064935064935	0.52
0.49107142857142855	0.3425925925925926
0.6875	0.45045045045045046
0.6486486486486487	0.5185185185185185
0.6542056074766355	0.580952380952381
0.7340425531914894	0.3978494623655914
0.4387755102040816	0.3645833333333333
0.65625	0.5483870967741935
0.5208333333333334	0.5483870967741935
0.6086956521739131	0.5666666666666667
0.42857142857142855	0.6444444444444445
0.5777777777777777	0.6896551724137931
0.45454545454545453	0.3793103448275862
0.6666666666666666	0.6349206349206349
0.46511627906976744	0.6190476190476191
0.6547619047619048	0.7654320987654321
0.5301204819277109	0.4444444444444444
0.4634146341463415	0.4074074074074074
0.6790123456790124	0.6794871794871795
0.8271604938271605	0.4358974358974359
0.47435897435897434	0.6282051282051282
0.29333333333333333	0.48
0.5753424657534246	0.42028985507246375
0.6027397260273972	0.3888888888888889
0.4722222222222222	0.4782608695652174
0.4027777777777778	0.625
0.5774647887323944	0.6811594202898551
0.5857142857142857	0.8115942028985508
0.3235294117647059	0.5606060606060606
0.417910447761194	0.5555555555555556
0.4461538461538462	0.6031746031746031
0.4444444444444444	0.5873015873015873
0.41935483870967744	0.5
0.5737704918032787	0.5
0.5581395348837209	0.6923076923076923
0.704	0.6016260162601627
0.7407407407407407	0.6291666666666667
0.5545454545454546	0.6481481481481481
0.6635071090047393	0.5571428571428572
0.6074766355140186	0.4857142857142857
0.4975124378109453	0.6818181818181818
0.58	0.46464646464646464
0.6318681318681318	0.5555555555555556
0.5833333333333334	0.7444444444444445
0.48295454545454547	0.6666666666666666
0.6198830409356725	0.5535714285714286
0.575	0.46153846153846156
0.3493975903614458	0.5636363636363636
0.6845637583892618	0.7142857142857143
0.3469387755102041	0.4305555555555556
0.43661971830985913	0.5362318840579711
0.5857142857142857	0.5434782608695652
0.5433070866141733	0.6910569105691057
0.3629032258064516	0.6178861788617886
0.47107438016528924	0.6495726495726496
0.591304347826087	0.5877192982456141
0.5789473684210527	0.42342342342342343
0.6491228070175439	0.5135135135135135
0.5486725663716814	0.36936936936936937
0.2987012987012987	0.4666666666666667
0.5625	0.7837837837837838
0.6160714285714286	0.6296296296296297
0.44144144144144143	0.2962962962962963
0.6728971962616822	0.5714285714285714
0.44680851063829785	0.4222222222222222
0.5510204081632653	0.71875
0.6458333333333334	0.5913978494623656
0.6145833333333334	0.45161290322580644
0.4782608695652174	0.5111111111111111
0.5054945054945055	0.6222222222222222
0.7	0.5747126436781609
0.5340909090909091	0.6091954022988506
0.6349206349206349	0.5396825396825397
0.5116279069767442	0.5595238095238095
0.6666666666666666	0.4074074074074074
0.8313253012048193	0.5432098765432098
0.6219512195121951	0.358974358974359
0.4691358024691358	0.6282051282051282
0.4444444444444444	0.7037037037037037
0.5769230769230769	0.44
0.4266666666666667	0.7066666666666667
0.6575342465753424	0.5942028985507246
0.5342465753424658	0.391304347826087
0.8194444444444444	0.6376811594202898
0.4861111111111111	0.6666666666666666
0.5915492957746479	0.4782608695652174
0.6142857142857143	0.4057971014492754
0.5882352941176471	0.3939393939393939
0.5373134328358209	0.42857142857142855
0.5692307692307692	0.3968253968253968
0.4126984126984127	0.4666666666666667
0.43548387096774194	0.3333333333333333
0.5573770491803278	0.43333333333333335
0.7558139534883721	0.7505827505827506
0.536	0.43089430894308944
0.6337448559670782	0.6213991769547325
0.6272727272727273	0.6203703703703703
0.3981042654028436	0.6761904761904762
0.4392523364485981	0.6857142857142857
0.6069651741293532	0.6368159203980099
0.695	0.6313131313131313
0.5439560439560439	0.42777777777777776
0.4444444444444444	0.6384180790960452
0.6136363636363636	0.6494252873563219
0.6491228070175439	0.6607142857142857
0.35	0.44871794871794873
0.42168674698795183	0.4909090909090909
0.4429530201342282	0.7278911564625851
0.6462585034013606	0.7430555555555556
0.5985915492957746	0.46808510638297873
0.5785714285714286	0.5507246376811594
0.6220472440944882	0.5634920634920635
0.6048387096774194	0.475
0.45454545454545453	0.5416666666666666
0.5739130434782609	0.6228070175438597
0.49122807017543857	0.6846846846846847
0.6754385964912281	0.7543859649122807
0.5752212389380531	0.5765765765765766
0.36363636363636365	0.5066666666666667
0.5803571428571429	0.5225225225225225
0.7142857142857143	0.6296296296296297
0.36936936936936937	0.37962962962962965
0.5233644859813084	0.5714285714285714
0.5957446808510638	0.46236559139784944
0.41836734693877553	0.46875
0.6979166666666666	0.5161290322580645
0.5208333333333334	0.4895833333333333
0.45652173913043476	0.4777777777777778
0.6703296703296703	0.4777777777777778
0.5222222222222223	0.4482758620689655
0.625	0.5977011494252874
0.42857142857142855	0.42857142857142855
0.5813953488372093	0.6309523809523809
0.6190476190476191	0.37037037037037035
0.6867469879518072	0.5925925925925926
0.6951219512195121	0.7692307692307693
0.6049382716049383	0.6282051282051282
0.6419753086419753	0.49382716049382713
0.38461538461538464	0.5866666666666667
0.4533333333333333	0.56
0.3972602739726027	0.5
0.6712328767123288	0.3055555555555556
0.6111111111111112	0.4305555555555556
0.4027777777777778	0.625
0.43661971830985913	0.3333333333333333
0.6571428571428571	0.4696969696969697
0.35294117647058826	0.5454545454545454
0.44776119402985076	0.5757575757575758
0.5076923076923077	0.6825396825396826
0.6031746031746031	0.5714285714285714
0.5645161290322581	0.6
0.45901639344262296	0.31666666666666665
0.7558139534883721	0.627039627039627
0.592	0.5121951219512195
0.5185185185185185	0.6208333333333333
0.6318181818181818	0.6164383561643836
0.6350710900473934	0.8115942028985508
0.45794392523364486	0.7142857142857143
0.4975124378109453	0.6212121212121212
0.49	0.5858585858585859
0.5659340659340659	0.6
0.65	0.5819209039548022
0.38636363636363635	0.7873563218390804
0.49122807017543857	0.47953216374269003
0.4375	0.6282051282051282
0.5903614457831325	0.6049382716049383
0.6912751677852349	0.5306122448979592
0.5714285714285714	0.3333333333333333
0.38028169014084506	0.6453900709219859
0.6714285714285714	0.43478260869565216
0.4330708661417323	0.5447154471544715
0.5725806451612904	0.6416666666666667
0.45454545454545453	0.55
0.391304347826087	0.543859649122807
0.6403508771929824	0.7477477477477478
0.45614035087719296	0.5315315315315315
0.5486725663716814	0.5045045045045045
0.5454545454545454	0.6133333333333333
0.6517857142857143	0.40540540540540543
0.4642857142857143	0.45045045045045046
0.45045045045045046	0.5225225225225225
0.5887850467289719	0.4095238095238095
0.5425531914893617	0.3548387096774194
0.37755102040816324	0.6875
0.6041666666666666	0.6021505376344086
0.5833333333333334	0.44086021505376344
0.5108695652173914	0.35555555555555557
0.6813186813186813	0.4
0.5888888888888889	0.4
0.3409090909090909	0.40476190476190477
0.5079365079365079	0.43333333333333335
0.5813953488372093	0.5952380952380952
0.4642857142857143	0.5185185185185185
0.3614457831325301	0.43209876543209874
0.6219512195121951	0.717948717948718
0.4691358024691358	0.5925925925925926
0.49382716049382713	0.5256410256410257
0.3974358974358974	0.7435897435897436
0.6	0.64
0.4794520547945205	0.4305555555555556
0.7671232876712328	0.5
0.5833333333333334	0.6521739130434783
0.5	0.5217391304347826
0.676056338028169	0.30434782608695654
0.45714285714285713	0.43478260869565216
0.6323529411764706	0.5757575757575758
0.22388059701492538	0.5454545454545454
0.7076923076923077	0.7619047619047619
0.6984126984126984	0.4444444444444444
0.6774193548387096	0.45
0.32786885245901637	0.36666666666666664
0.5511627906976744	0.6923076923076923
0.504	0.5934959349593496
0.5185185185185185	0.6916666666666667
0.5772727272727273	0.6620370370370371
0.4549763033175355	0.46190476190476193
0.5046728971962616	0.4
0.5970149253731343	0.5671641791044776
0.515	0.4898989898989899
0.5879120879120879	0.42777777777777776
0.5333333333333333	0.6271186440677966
0.3806818181818182	0.6379310344827587
0.4444444444444444	0.5892857142857143
0.5625	0.5384615384615384
0.7048192771084337	0.6121212121212121
0.40939597315436244	0.7414965986394558
0.6326530612244898	0.6041666666666666
0.5352112676056338	0.524822695035461
0.3357142857142857	0.6086956521739131
0.5118110236220472	0.7063492063492064
0.6048387096774194	0.7073170731707317
0.4049586776859504	0.49166666666666664
0.5739130434782609	0.38596491228070173
0.6666666666666666	0.3963963963963964
0.43859649122807015	0.45045045045045046
0.4247787610619469	0.44144144144144143
0.36363636363636365	0.4266666666666667
0.42857142857142855	0.5045045045045045
0.38392857142857145	0.6666666666666666
0.5675675675675675	0.46846846846846846
0.6074766355140186	0.7333333333333333
0.3723404255319149	0.6236559139784946
0.6224489795918368	0.625
0.3958333333333333	0.6989247311827957
0.4583333333333333	0.5625
0.44565217391304346	0.5555555555555556
0.5054945054945055	0.4942528735632184
0.5222222222222223	0.632183908045977
0.5340909090909091	0.5402298850574713
0.4444444444444444	0.5873015873015873
0.43023255813953487	0.5357142857142857
0.4880952380952381	0.5802469135802469
0.6385542168674698	0.6049382716049383
0.2804878048780488	0.49382716049382713
0.6666666666666666	0.5925925925925926
0.41975308641975306	0.2948717948717949
0.5	0.5256410256410257
0.3333333333333333	0.5555555555555556
0.3972602739726027	0.5
0.5753424657534246	0.4027777777777778
0.3611111111111111	0.5652173913043478
0.5972222222222222	0.391304347826087
0.43661971830985913	0.6666666666666666
0.5	0.463768115942029
0.47058823529411764	0.42424242424242425
0.5522388059701493	0.6190476190476191
0.36923076923076925	0.7936507936507936
0.5555555555555556	0.5166666666666667
0.45161290322580644	0.7166666666666667
0.5409836065573771	0.6666666666666666
0.6906976744186046	0.6619718309859155
0.464	0.5609756097560976
0.4444444444444444	0.6875
0.5	0.680365296803653
0.32701421800947866	0.6570048309178744
0.411214953271028	0.37142857142857144
0.6218905472636815	0.6616161616161617
0.52	0.6262626262626263
0.3791208791208791	0.6444444444444445
0.5277777777777778	0.751412429378531
0.6136363636363636	0.47701149425287354
0.6491228070175439	0.8095238095238095
0.575	0.5
0.6626506024096386	0.696969696969697
0.40268456375838924	0.673469387755102
0.46258503401360546	0.5208333333333334
0.5633802816901409	0.5797101449275363
0.5428571428571428	0.5217391304347826
0.5354330708661418	0.6111111111111112
0.49193548387096775	0.49166666666666664
0.5206611570247934	0.6916666666666667
0.4608695652173913	0.6578947368421053
0.5614035087719298	0.631578947368421
0.543859649122807	0.4649122807017544
0.5929203539823009	0.5675675675675675
0.44155844155844154	0.56
0.5446428571428571	0.5833333333333334
0.45535714285714285	0.5925925925925926
0.45045045045045046	0.6396396396396397
0.616822429906542	0.5142857142857142
0.5638297872340425	0.44086021505376344
0.6224489795918368	0.6354166666666666
0.46875	0.7204301075268817
0.53125	0.4946236559139785
0.3695652173913043	0.43333333333333335
0.3626373626373626	0.34444444444444444
0.32222222222222224	0.5977011494252874
0.5454545454545454	0.5172413793103449
0.36507936507936506	0.5166666666666667
0.5232558139534884	0.6904761904761905
0.5833333333333334	0.48148148148148145
0.5060240963855421	0.5679012345679012
0.6219512195121951	0.5432098765432098
0.7654320987654321	0.5
0.4444444444444444	0.654320987654321
0.38461538461538464	0.37333333333333335
0.4	0.3611111111111111
0.4520547945205479	0.5972222222222222
0.5616438356164384	0.5797101449275363
0.6666666666666666	0.391304347826087
0.5972222222222222	0.4927536231884058
0.4788732394366197	0.5217391304347826
0.5285714285714286	0.6818181818181818
0.6029411764705882	0.45454545454545453
0.417910447761194	0.6507936507936508
0.6	0.6031746031746031
0.49206349206349204	0.5666666666666667
0.5	0.5666666666666667
0.29508196721311475	0.65
0.5	0.5384615384615384
0.488	0.4796747967479675
0.35390946502057613	0.6625
0.42727272727272725	0.6575342465753424
0.38388625592417064	0.5761904761904761
0.27102803738317754	0.44761904761904764
0.6567164179104478	0.4975124378109453
0.63	0.6565656565656566
0.6043956043956044	0.6333333333333333
0.4166666666666667	0.4632768361581921
0.7045454545454546	0.5402298850574713
0.543859649122807	0.5595238095238095
0.5875	0.3717948717948718
0.463855421686747	0.6787878787878788
0.5302013422818792	0.5782312925170068
0.6122448979591837	0.5069444444444444
0.49295774647887325	0.6028368794326241
0.44285714285714284	0.5869565217391305
0.6771653543307087	0.6984126984126984
0.3790322580645161	0.4666666666666667
0.5537190082644629	0.48333333333333334
0.4	0.6052631578947368
0.6228070175438597	0.5789473684210527
0.6491228070175439	0.7387387387387387
0.5486725663716814	0.7207207207207207
0.4805194805194805	0.5866666666666667
0.6339285714285714	0.5185185185185185
0.48214285714285715	0.6111111111111112
0.5585585585585585	0.4722222222222222
0.6448598130841121	0.5523809523809524
0.6382978723404256	0.6881720430107527
0.5918367346938775	0.46875
0.59375	0.4731182795698925
0.6770833333333334	0.4838709677419355
0.391304347826087	0.5222222222222223
0.46153846153846156	0.6781609195402298
0.36666666666666664	0.5747126436781609
0.6931818181818182	0.47126436781609193
0.49206349206349204	0.55
0.3953488372093023	0.40476190476190477
0.4880952380952381	0.5185185185185185
0.6987951807228916	0.4444444444444444
0.4634146341463415	0.43209876543209874
0.5555555555555556	0.5128205128205128
0.41975308641975306	0.5769230769230769
0.717948717948718	0.52
0.38666666666666666	0.6533333333333333
0.5753424657534246	0.5555555555555556
0.4931506849315068	0.6388888888888888
0.6666666666666666	0.5217391304347826
0.5972222222222222	0.4444444444444444
0.6056338028169014	0.463768115942029
0.6	0.5072463768115942
0.4852941176470588	0.5
0.582089552238806	0.6212121212121212
0.5538461538461539	0.49206349206349204
0.5873015873015873	0.6349206349206349
0.5806451612903226	0.45
0.5737704918032787	0.38333333333333336
0.5651162790697675	0.682983682983683
0.768	0.6991869918699187
0.3497942386831276	0.48148148148148145
0.759090909090909	0.5296803652968036
0.5023696682464455	0.638095238095238
0.7476635514018691	0.6
0.6915422885572139	0.6313131313131313
0.345	0.601010101010101
0.5989010989010989	0.5666666666666667
0.4722222222222222	0.5875706214689266
0.6477272727272727	0.45977011494252873
0.6081871345029239	0.543859649122807
0.55	0.7435897435897436
0.45180722891566266	0.5617283950617284
0.4563758389261745	0.6530612244897959
0.3741496598639456	0.375
0.44366197183098594	0.6014492753623188
0.4928571428571429	0.6304347826086957
0.7244094488188977	0.3888888888888889
0.7016129032258065	0.6747967479674797
0.4049586776859504	0.4700854700854701
0.48695652173913045	0.40350877192982454
0.6754385964912281	0.5225225225225225
0.543859649122807	0.38596491228070173
0.6991150442477876	0.43243243243243246
0.4935064935064935	0.38666666666666666
0.48214285714285715	0.7037037037037037
0.48214285714285715	0.7962962962962963
0.5765765765765766	0.5495495495495496
0.5046728971962616	0.5142857142857142
0.4787234042553192	0.6444444444444445
0.6632653061224489	0.4895833333333333
0.4166666666666667	0.5376344086021505
0.4895833333333333	0.6344086021505376
0.6413043478260869	0.6555555555555556
0.5714285714285714	0.6
0.6333333333333333	0.5862068965517241
0.45454545454545453	0.5952380952380952
0.5238095238095238	0.7936507936507936
0.5930232558139535	0.32142857142857145
0.6428571428571429	0.4074074074074074
0.5060240963855421	0.5432098765432098
0.5365853658536586	0.34615384615384615
0.4567901234567901	0.41025641025641024
0.4691358024691358	0.48717948717948717
0.6282051282051282	0.3333333333333333
0.5466666666666666	0.3333333333333333
0.547945205479452	0.6527777777777778
0.4657534246575342	0.4782608695652174
0.6666666666666666	0.36231884057971014
0.5277777777777778	0.5217391304347826
0.38028169014084506	0.5797101449275363
0.6714285714285714	0.7727272727272727
0.4117647058823529	0.696969696969697
0.3582089552238806	0.5151515151515151
0.49230769230769234	0.7301587301587301
0.5555555555555556	0.5555555555555556
0.6935483870967742	0.5666666666666667
0.5245901639344263	0.6491228070175439
0.4046511627906977	0.7948717948717948
0.64	0.45528455284552843
0.5720164609053497	0.6458333333333334
0.7090909090909091	0.54337899543379
0.7109004739336493	0.5952380952380952
0.5514018691588785	0.6
0.5373134328358209	0.5606060606060606
0.785	0.6868686868686869
0.6098901098901099	0.45555555555555555
0.5	0.5423728813559322
0.6931818181818182	0.42528735632183906
0.5497076023391813	0.47368421052631576
0.5625	0.46153846153846156
0.6445783132530121	0.5925925925925926
0.7046979865771812	0.47619047619047616
0.5782312925170068	0.5625
0.5915492957746479	0.5957446808510638
0.6285714285714286	0.4057971014492754
0.5511811023622047	0.40476190476190477
0.41935483870967744	0.42276422764227645
0.48760330578512395	0.4083333333333333
0.5217391304347826	0.5614035087719298
0.6491228070175439	0.45045045045045046
0.49122807017543857	0.6403508771929824
0.45132743362831856	0.5765765765765766
0.6623376623376623	0.5733333333333334
0.41964285714285715	0.6486486486486487
0.375	0.5135135135135135
0.42342342342342343	0.5277777777777778
0.5981308411214953	0.7047619047619048
0.43617021276595747	0.3870967741935484
0.5102040816326531	0.6041666666666666
0.5833333333333334	0.6129032258064516
0.65625	0.41935483870967744
0.5	0.4
0.42857142857142855	0.39080459770114945
0.43333333333333335	0.5057471264367817
0.6136363636363636	0.4482758620689655
0.5555555555555556	0.5079365079365079
0.6046511627906976	0.34523809523809523
0.5595238095238095	0.6190476190476191
0.5301204819277109	0.5925925925925926
0.5365853658536586	0.5308641975308642
0.5061728395061729	0.4444444444444444
0.5925925925925926	0.5384615384615384
0.358974358974359	0.6
0.5866666666666667	0.5694444444444444
0.6438356164383562	0.5138888888888888
0.4520547945205479	0.391304347826087
0.4444444444444444	0.5362318840579711
0.3472222222222222	0.5362318840579711
0.5774647887323944	0.7971014492753623
0.4714285714285714	0.5757575757575758
0.6323529411764706	0.30303030303030304
0.5522388059701493	0.6060606060606061
0.5692307692307692	0.47619047619047616
0.2698412698412698	0.5166666666666667
0.3709677419354839	0.6166666666666667
0.36065573770491804	0.55
0.40930232558139534	0.675990675990676
0.64	0.5365853658536586
0.5802469135802469	0.7375
0.4590909090909091	0.684931506849315
0.6398104265402843	0.6904761904761905
0.6355140186915887	0.5333333333333333
0.6119402985074627	0.5505050505050505
0.58	0.6818181818181818
0.4945054945054945	0.5833333333333334
0.39444444444444443	0.5310734463276836
0.375	0.6091954022988506
0.5964912280701754	0.49404761904761907
0.4375	0.5897435897435898
0.608433734939759	0.43636363636363634
0.5369127516778524	0.47619047619047616
0.5306122448979592	0.6458333333333334
0.6267605633802817	0.46099290780141844
0.7714285714285715	0.4782608695652174
0.3779527559055118	0.6111111111111112
0.4435483870967742	0.5284552845528455
0.39669421487603307	0.675
0.5565217391304348	0.41228070175438597
0.5263157894736842	0.5964912280701754
0.3684210526315789	0.5
0.37168141592920356	0.3153153153153153
0.5844155844155844	0.7733333333333333
0.625	0.5045045045045045
0.6339285714285714	0.6666666666666666
0.6036036036036037	0.5315315315315315
0.45794392523364486	0.6285714285714286
0.6063829787234043	0.5268817204301075
0.6530612244897959	0.5625
0.5416666666666666	0.5520833333333334
0.4583333333333333	0.4895833333333333
0.40217391304347827	0.7444444444444445
0.4725274725274725	0.3
0.4222222222222222	0.5402298850574713
0.5227272727272727	0.4827586206896552
0.5396825396825397	0.3968253968253968
0.7209302325581395	0.6071428571428571
0.40476190476190477	0.6547619047619048
0.5421686746987951	0.49382716049382713
0.6341463414634146	0.654320987654321
0.43209876543209874	0.5061728395061729
0.35802469135802467	0.6666666666666666
0.6923076923076923	0.38666666666666666
0.5333333333333333	0.6666666666666666
0.6575342465753424	0.4305555555555556
0.4657534246575342	0.4782608695652174
0.625	0.4305555555555556
0.6388888888888888	0.5072463768115942
0.5352112676056338	0.4492753623188406
0.5142857142857142	0.43478260869565216
0.39705882352941174	0.6212121212121212
0.5970149253731343	0.3939393939393939
0.7384615384615385	0.5079365079365079
0.5396825396825397	0.3968253968253968
0.3387096774193548	0.6666666666666666
0.6721311475409836	0.48333333333333334
0.7395348837209302	0.62004662004662
0.576	0.7560975609756098
0.3950617283950617	0.425
0.5181818181818182	0.726027397260274
0.6635071090047393	0.6619047619047619
0.6074766355140186	0.5238095238095238
0.31840796019900497	0.5757575757575758
0.465	0.6262626262626263
0.6263736263736264	0.6611111111111111
0.48333333333333334	0.5819209039548022
0.4090909090909091	0.5747126436781609
0.4327485380116959	0.5059523809523809
0.4125	0.6282051282051282
0.5301204819277109	0.6481481481481481
0.5570469798657718	0.43537414965986393
0.6122448979591837	0.5306122448979592
0.5422535211267606	0.5673758865248227
0.4642857142857143	0.6086956521739131
0.6929133858267716	0.5079365079365079
0.5645161290322581	0.6504065040650406
0.48760330578512395	0.5299145299145299
0.4608695652173913	0.35135135135135137
0.4473684210526316	0.5225225225225225
0.40350877192982454	0.6216216216216216
0.6902654867256637	0.6396396396396397
0.4155844155844156	0.6533333333333333
0.5178571428571429	0.5405405405405406
0.7142857142857143	0.4351851851851852
0.6846846846846847	0.6018518518518519
0.3925233644859813	0.5904761904761905
0.5957446808510638	0.6111111111111112
0.5510204081632653	0.625
0.3645833333333333	0.6129032258064516
0.5	0.6145833333333334
0.42391304347826086	0.4111111111111111
0.7252747252747253	0.4777777777777778
0.5888888888888889	0.3563218390804598
0.7272727272727273	0.6785714285714286
0.6507936507936508	0.35
0.5232558139534884	0.44047619047619047
0.5357142857142857	0.6049382716049383
0.5662650602409639	0.4567901234567901
0.34146341463414637	0.5641025641025641
0.4567901234567901	0.5185185185185185
0.4444444444444444	0.44871794871794873
0.6282051282051282	0.76
0.49333333333333335	0.4666666666666667
0.5068493150684932	0.5277777777777778
0.5753424657534246	0.6111111111111112
0.5138888888888888	0.6111111111111112
0.5833333333333334	0.6666666666666666
0.4507042253521127	0.6521739130434783
0.5714285714285714	0.48484848484848486
0.5441176470588235	0.6363636363636364
0.6567164179104478	0.6515151515151515
0.36923076923076925	0.5555555555555556
0.36507936507936506	0.5166666666666667
0.5645161290322581	0.38333333333333336
0.29508196721311475	0.5333333333333333
0.43488372093023253	0.5361305361305362
0.48	0.3821138211382114
0.5185185185185185	0.6502057613168725
0.43636363636363634	0.5616438356164384
0.6018957345971564	0.45714285714285713
